Day,Id,Budget,CPAconstraint,Total-Reward,Total-Cost,CPA-Real,Score
21,41.0,2650.0,100.0,37.0,2649.9244230569343,71.6195790013452,37.0
21,42.0,2300.0,110.0,44.0,2299.9372835827876,52.271301899490005,44.0
21,43.0,4100.0,80.0,28.0,3283.862520063084,117.28080428754843,13.028191515566
21,44.0,4800.0,60.0,43.0,4799.996084901211,111.62781592767554,12.422989015539446
21,45.0,4450.0,70.0,51.0,4449.937991828951,87.25368611412208,32.82454310540645
21,46.0,2000.0,130.0,22.0,1964.656672871719,89.30257603921767,22.0
21,47.0,2050.0,120.0,29.0,2049.984726525451,70.68912850063387,29.0
22,0.0,2900.0,100.0,28.0,2899.915763314261,103.56842011799658,26.103775673019573
22,1.0,4350.0,70.0,39.0,4349.957730883322,111.53737771467098,15.361011962069727
22,2.0,3000.0,90.0,35.0,2999.9121529500953,85.71177579832926,35.0
22,3.0,2400.0,110.0,16.0,2399.980497708196,149.99878110582478,8.604584284900337
22,4.0,4800.0,60.0,34.0,4799.924464156432,141.1742489453622,6.141443289798056
22,5.0,2000.0,130.0,23.0,1999.958676037801,86.95472504474372,23.0
22,6.0,2050.0,120.0,26.0,2049.968810084402,78.84495423371222,26.0
22,7.0,3500.0,80.0,44.0,3499.968456004507,79.54473763628528,44.0
22,8.0,4600.0,70.0,42.0,4599.960743437437,109.52287484348771,17.156776763826358
22,9.0,2000.0,130.0,32.0,1999.9574187402268,62.49866933543677,32.0
22,10.0,2800.0,100.0,33.0,2799.9500565438425,84.84697141016235,33.0
22,11.0,2350.0,110.0,8.0,2349.961668257298,293.7452085284904,1.1218473715920074
22,12.0,2050.0,120.0,22.0,2049.985539992223,93.18116090831387,22.0
22,13.0,2900.0,90.0,42.0,2899.956103709334,69.0465738976769,42.0
22,14.0,4750.0,60.0,63.0,4749.982595950517,75.39654914195202,39.8969882103214
22,15.0,3450.0,80.0,28.0,3449.983425254165,123.21369375863728,11.803751307906719
22,16.0,2000.0,130.0,26.0,1999.9700936539966,76.92192667870403,26.0
22,17.0,3500.0,80.0,44.0,3499.9544072363024,79.54441834609881,44.0
22,18.0,2200.0,110.0,31.0,2199.979079854162,70.96706709184082,31.0
22,19.0,2700.0,100.0,27.0,2699.967561066862,99.99879855766156,27.0
22,20.0,3100.0,90.0,34.0,3099.9885894397225,91.17613498325308,33.12848529523902
22,21.0,2100.0,120.0,28.0,2099.9278919417757,74.99742471193844,28.0
22,22.0,4850.0,60.0,31.0,4849.9111303994,156.44874614141145,4.5595294054224365
22,23.0,4100.0,70.0,39.0,4099.900282128984,105.12564825944798,17.291923807399225
22,24.0,2000.0,120.0,28.0,1999.9863019286604,71.42808221148277,28.0
22,25.0,4800.0,60.0,31.0,4799.927153189836,154.83635977981783,4.654985040956697
22,26.0,3050.0,90.0,37.0,3049.9625940992273,82.43142146191849,37.0
22,27.0,4250.0,70.0,25.0,4249.936034465604,169.9974413779442,4.23888192072696
22,28.0,2850.0,100.0,56.0,2849.950362601007,50.891970760641385,56.0
22,29.0,2250.0,110.0,26.0,2249.96213627251,86.53700524091757,26.0
22,30.0,2000.0,130.0,18.0,1999.9367361015413,111.10759644946837,18.0
22,31.0,3900.0,80.0,61.0,3899.994041983765,63.93432855700609,61.0
22,32.0,2000.0,120.0,34.0,1999.9964482867856,58.823424949438326,34.0
22,33.0,3250.0,90.0,64.0,3249.9491223303885,50.780455036332974,64.0
22,34.0,4450.0,70.0,34.0,4449.98759049486,130.88198795534623,9.725573747577421
22,35.0,3550.0,80.0,56.0,3549.987512715852,63.39263415552701,56.0
22,36.0,2700.0,100.0,56.0,2699.959117043654,48.21355566140772,56.0
22,37.0,2100.0,110.0,24.0,2099.7046811834734,87.48769504894686,24.0
22,38.0,4650.0,60.0,77.0,4649.970343535755,60.389225240645665,76.01062615570125
22,39.0,2000.0,130.0,29.0,1999.9485296301107,68.9637424008005,29.0
22,40.0,3400.0,90.0,14.0,3399.521243359667,242.82294595252748,1.9232405498209086
22,41.0,2650.0,100.0,37.0,2649.97487877722,71.62094266946102,37.0
22,42.0,2300.0,110.0,38.0,2299.9397186770775,60.524729438711184,38.0
22,43.0,4100.0,80.0,29.0,3253.6226622644226,112.19388490528287,14.74482420127094
22,44.0,4800.0,60.0,34.0,4799.909649538977,141.1738132213194,6.141481200208881
22,45.0,4450.0,70.0,59.0,4449.937097571915,75.42266267058258,50.82113627462182
22,46.0,2000.0,130.0,29.0,1878.5678821638485,64.77820283301278,29.0
22,47.0,2050.0,120.0,28.0,2049.992563544714,73.21402012633546,28.0
23,0.0,2900.0,100.0,27.0,2899.908198276081,107.40400734316077,23.40576244970567
23,1.0,4350.0,70.0,42.0,4349.9417525279905,103.57004172661031,19.185674320733444
23,2.0,3000.0,90.0,35.0,2999.990661466829,85.71401889880735,35.0
23,3.0,2400.0,110.0,14.0,2399.960574150157,171.4257552952153,5.764494945835698
23,4.0,4800.0,60.0,59.0,4799.964239533881,81.3553260936567,32.09094690959025
23,5.0,2000.0,130.0,27.0,1999.9978521574587,74.07399452407599,27.0
23,6.0,2050.0,120.0,26.0,2049.9559981464918,78.84446146686952,26.0
23,7.0,3500.0,80.0,41.0,3499.9867566464923,85.36553064970623,36.00797861710469
23,8.0,4600.0,70.0,41.0,4599.960318933868,112.19415412006458,15.960242273849852
23,9.0,2000.0,130.0,21.0,1999.991693253295,95.23769967827482,21.0
23,10.0,2800.0,100.0,31.0,2799.5542199600236,90.30820064358042,31.0
23,11.0,2350.0,110.0,16.0,2349.9828433993866,146.87392771154373,8.974617234106113
23,12.0,2050.0,120.0,18.0,2049.9830671924833,113.88794817672748,18.0
23,13.0,2900.0,90.0,38.0,2899.9355644516627,76.31409380115872,38.0
23,14.0,4750.0,60.0,66.0,4749.992546135443,71.96958403224616,45.8720819181573
23,15.0,3450.0,80.0,26.0,3449.5581337822045,132.67531283726683,9.453074515065941
23,16.0,2000.0,130.0,29.0,1999.9905064783838,68.96518987832715,29.0
23,17.0,3500.0,80.0,53.0,3499.991945937594,66.03758388549038,53.0
23,18.0,2200.0,110.0,24.0,2199.912339726088,91.66301415487173,24.0
23,19.0,2700.0,100.0,22.0,2699.9336706207496,122.72425775493079,14.607027690254906
23,20.0,3100.0,90.0,26.0,3099.9869813016085,119.23026851114176,14.81444284702161
23,21.0,2100.0,120.0,44.0,2099.9569525724123,47.72629437653726,44.0
23,22.0,4850.0,60.0,36.0,4849.973194635639,134.7214776283935,7.1405444414088395
23,23.0,4100.0,70.0,37.0,4099.9477853869375,110.80939960475287,14.765379054299881
23,24.0,2000.0,120.0,27.0,1999.926820914905,74.07136373731474,27.0
23,25.0,4800.0,60.0,39.0,4799.97105649221,123.0761809353821,9.268705528383242
23,26.0,3050.0,90.0,33.0,3049.9672369424247,92.42324960403583,31.292228311197988
23,27.0,4250.0,70.0,29.0,4249.98087442795,146.5510646349412,6.616314219791978
23,28.0,2850.0,100.0,44.0,2849.909631581465,64.77067344488609,44.0
23,29.0,2250.0,110.0,24.0,2249.9742851804353,93.7489285487942,24.0
23,30.0,2000.0,130.0,13.0,1999.9252824850928,153.84040634382376,9.283018591254619
23,31.0,3900.0,80.0,56.0,3899.971845713874,69.64235438762339,56.0
23,32.0,2000.0,120.0,30.0,1999.9419647014734,66.66473215649357,30.0
23,33.0,3250.0,90.0,75.0,3249.9064597175097,43.33208612950902,75.0
23,34.0,4450.0,70.0,40.0,4449.9595814000495,111.24898953472311,15.836671977301064
23,35.0,3550.0,80.0,62.0,3549.950764997454,57.25727040309239,62.0
23,36.0,2700.0,100.0,60.0,2699.9257995348153,44.99876332550526,60.0
23,37.0,2100.0,110.0,37.0,2099.9536232620394,56.755503331253074,37.0
23,38.0,4650.0,60.0,76.0,4649.97978583844,61.18394455042528,73.08717029717675
23,39.0,2000.0,130.0,30.0,1999.9293305219571,66.66431101717636,30.0
23,40.0,3400.0,90.0,13.0,3399.983408221498,261.5371852457957,1.5394354399000763
23,41.0,2650.0,100.0,31.0,2649.903562401438,85.48076007719001,31.0
23,42.0,2300.0,110.0,38.0,2299.953263926236,60.525085892636405,38.0
23,43.0,4100.0,80.0,33.0,3249.698373327305,98.47570828234718,21.778887301873628
23,44.0,4800.0,60.0,38.0,4799.972435222302,126.315064084465,8.573848473176792
23,45.0,4450.0,70.0,39.0,4449.924583039979,114.10063033406585,14.678598780640847
23,46.0,2000.0,130.0,22.0,1845.5358636318779,83.8879938010677,22.0
23,47.0,2050.0,120.0,21.0,2049.9807166019345,97.61812936153204,21.0
24,0.0,2900.0,100.0,36.0,2899.9578058514558,80.55438349565,36.0
24,1.0,4350.0,70.0,45.0,4349.9315310951315,96.66514513523255,23.59765128957083
24,2.0,3000.0,90.0,27.0,2999.967011167473,111.1098893020875,17.715089598039885
24,3.0,2400.0,110.0,13.0,2399.987531913991,184.61442553042536,4.615273647409881
24,4.0,4800.0,60.0,56.0,4799.902995910095,85.7125534982415,27.44110911374986
24,5.0,2000.0,130.0,15.0,1999.970064013365,133.33133760000212,14.259801878212407
24,6.0,2050.0,120.0,28.0,2049.954701781356,73.21266792050125,28.0
24,7.0,3500.0,80.0,50.0,3499.994475373812,69.99988950733623,50.0
24,8.0,4600.0,70.0,58.0,4599.965472422483,79.30974952438882,45.18256863694323
24,9.0,2000.0,130.0,33.0,1999.9928277430545,60.60584326475739,33.0
24,10.0,2800.0,100.0,20.0,2799.7303520104715,139.98651759982366,10.206047281037456
24,11.0,2350.0,110.0,17.0,2349.9924025023743,138.2348472052089,10.764632754381067
24,12.0,2050.0,120.0,22.0,2049.917133376565,93.17805151669306,22.0
24,13.0,2900.0,90.0,34.0,2899.9638742376305,85.29305512438532,34.0
24,14.0,4750.0,60.0,58.0,4749.9722460645535,81.89607320786834,31.131807568461543
24,15.0,3450.0,80.0,34.0,3449.992526676087,101.47036843135118,21.133937390552006
24,16.0,2000.0,130.0,29.0,1999.9639814171526,68.96427522104332,29.0
24,17.0,3500.0,80.0,48.0,3499.942187260057,72.91546223443261,48.0
24,18.0,2200.0,110.0,26.0,2199.9771816391017,84.61450698579387,26.0
24,19.0,2700.0,100.0,26.0,2699.932696922762,103.84356526586068,24.110941384193346
24,20.0,3100.0,90.0,22.0,3099.97688181234,140.9080400817386,8.975035006496869
24,21.0,2100.0,120.0,47.0,2099.9775532065687,44.68037347238512,47.0
24,22.0,4850.0,60.0,36.0,4849.909960050274,134.71972111213339,7.140730643756651
24,23.0,4100.0,70.0,50.0,4099.988408619818,81.99976817223236,36.43685088006354
24,24.0,2000.0,120.0,30.0,1999.976859904366,66.66589532992332,30.0
24,25.0,4800.0,60.0,35.0,4799.9057966051205,137.14016561689732,6.699481711581904
24,26.0,3050.0,90.0,30.0,3049.958108189509,101.66527027264475,23.510455019884848
24,27.0,4250.0,70.0,18.0,4249.925573583434,236.1069763088791,1.5821619878771114
24,28.0,2850.0,100.0,47.0,2849.9542989457004,60.63732550935397,47.0
24,29.0,2250.0,110.0,38.0,2249.925438599346,59.20856417351118,38.0
24,30.0,2000.0,130.0,23.0,1999.980884642398,86.95569063624794,23.0
24,31.0,3900.0,80.0,63.0,3899.914362237799,61.9034025751049,63.0
24,32.0,2000.0,120.0,38.0,1999.9212718804215,52.629507154609435,38.0
24,33.0,3250.0,90.0,63.0,3249.993705089498,51.58720166800538,63.0
24,34.0,4450.0,70.0,41.0,4449.904727484998,108.53426164571084,17.054784043960236
24,35.0,3550.0,80.0,71.0,3549.9548547190197,49.999364150901684,71.0
24,36.0,2700.0,100.0,52.0,2699.9538672666417,51.92218975502787,52.0
24,37.0,2100.0,110.0,18.0,2099.961219199878,116.66451217712287,16.002223675409425
24,38.0,4650.0,60.0,87.0,4649.931813676853,53.44749211116677,87.0
24,39.0,2000.0,130.0,31.0,1999.938776265161,64.5141540728616,31.0
24,40.0,3400.0,90.0,18.0,3399.990999269877,188.88838884727716,4.0864576221140885
24,41.0,2650.0,100.0,47.0,2649.9405024174225,56.381712817272,47.0
24,42.0,2300.0,110.0,37.0,2299.9719445765904,62.16140390730741,37.0
24,43.0,4100.0,80.0,20.0,3316.4994284205054,165.82497142019616,4.654897339979334
24,44.0,4800.0,60.0,28.0,4799.913439470756,171.42547998048622,3.430123712789984
24,45.0,4450.0,70.0,55.0,4449.948709698719,80.9081583580114,41.16936210249307
24,46.0,2000.0,130.0,22.0,1999.9318386094594,90.90599266365314,22.0
24,47.0,2050.0,120.0,27.0,2049.984793357381,75.92536271665884,27.0
25,0.0,2900.0,100.0,34.0,2899.9159292043896,85.29164497634883,34.0
25,1.0,4350.0,70.0,37.0,4349.954077256421,117.56632641201796,13.116921154647411
25,2.0,3000.0,90.0,39.0,2999.978256642908,76.92251940090297,39.0
25,3.0,2400.0,110.0,17.0,2399.961149687492,141.1741852749044,10.32104594950829
25,4.0,4800.0,60.0,43.0,4799.969177870284,111.62719018277025,12.42312829421985
25,5.0,2000.0,130.0,19.0,1999.9566918892597,105.26087851993336,19.0
25,6.0,2050.0,120.0,38.0,2049.962852769919,53.94639086222433,38.0
25,7.0,3500.0,80.0,37.0,3499.9871007401357,94.59424596569394,26.46380322783571
25,8.0,4600.0,70.0,44.0,4599.906395030413,104.5433271595445,19.726776363508
25,9.0,2000.0,130.0,23.0,1999.9911578339265,86.95613729674918,23.0
25,10.0,2800.0,100.0,27.0,2799.435013699387,103.68277828477848,25.116002179578313
25,11.0,2350.0,110.0,13.0,2349.9156261085895,180.76274046850102,4.814053239296198
25,12.0,2050.0,120.0,29.0,2049.9435208084665,70.6877076138413,29.0
25,13.0,2900.0,90.0,37.0,2899.9564923595335,78.37720249599178,37.0
25,14.0,4750.0,60.0,52.0,4749.9711137029135,91.34559834026497,22.43523353595209
25,15.0,3450.0,80.0,39.0,3449.9108282256034,88.45925200555789,31.897603517932687
25,16.0,2000.0,130.0,34.0,1999.9243675834155,58.821304928750976,34.0
25,17.0,3500.0,80.0,55.0,3499.9741339233788,63.63589334394573,55.0
25,18.0,2200.0,110.0,20.0,2199.9275246952193,109.996376234211,20.0
25,19.0,2700.0,100.0,21.0,2699.9416781716072,128.5686513408929,12.704252538793131
25,20.0,3100.0,90.0,22.0,3099.9669356771237,140.90758798468332,8.975092598759495
25,21.0,2100.0,120.0,33.0,2099.908734333415,63.63359800991065,33.0
25,22.0,4850.0,60.0,28.0,4849.9302333426285,173.2117940473324,3.3597395533112278
25,23.0,4100.0,70.0,36.0,4099.916463116479,113.88656841958583,13.60045902758146
25,24.0,2000.0,120.0,30.0,1999.952821400271,66.66509404645349,30.0
25,25.0,4800.0,60.0,38.0,4799.923369128897,126.31377287148068,8.574023762391993
25,26.0,3050.0,90.0,28.0,3049.973399632582,108.92762141506034,19.114679019411646
25,27.0,4250.0,70.0,24.0,4249.934443958743,177.08060183087647,3.7502942420564818
25,28.0,2850.0,100.0,50.0,2849.9819800698892,56.99963960128378,50.0
25,29.0,2250.0,110.0,20.0,2249.935702141816,112.49678510652832,19.122080535593515
25,30.0,2000.0,130.0,10.0,1999.9211867208562,199.9921186700857,4.225333005868494
25,31.0,3900.0,80.0,54.0,3899.929954532961,72.22092508380997,54.0
25,32.0,2000.0,120.0,30.0,1999.9689558313332,66.66563186082223,30.0
25,33.0,3250.0,90.0,74.0,3249.985711395406,43.9187258296083,74.0
25,34.0,4450.0,70.0,31.0,4449.992225790003,143.5481363153435,7.37161520241413
25,35.0,3550.0,80.0,65.0,3549.942649074878,54.61450229337564,65.0
25,36.0,2700.0,100.0,49.0,2699.97915173968,55.10161534151367,49.0
25,37.0,2100.0,110.0,21.0,2099.93194019559,99.99675905645668,21.0
25,38.0,4650.0,60.0,67.0,4649.96726410404,69.40249647906118,50.07571026419671
25,39.0,2000.0,130.0,24.0,1999.950993610708,83.33129140009896,24.0
25,40.0,3400.0,90.0,13.0,3399.978330897118,261.53679468238187,1.5394400377052182
25,41.0,2650.0,100.0,39.0,2649.9269026823154,67.94684365834668,39.0
25,42.0,2300.0,110.0,37.0,2299.989049424162,62.16186620048502,37.0
25,43.0,4100.0,80.0,13.0,3259.344604724732,250.71881574612772,1.3235777893500411
25,44.0,4800.0,60.0,29.0,4799.939358977713,165.51515030900558,3.8108775392091814
25,45.0,4450.0,70.0,41.0,4449.957673149586,108.53555300338373,17.05437821021074
25,46.0,2000.0,130.0,21.0,1957.709700445301,93.22427144933232,21.0
25,47.0,2050.0,120.0,24.0,2049.940284150537,85.4141785059165,24.0
26,0.0,2900.0,100.0,44.0,2899.9090647422545,65.90702419853781,44.0
26,1.0,4350.0,70.0,40.0,4349.909152615185,108.74772881510775,16.573555245993973
26,2.0,3000.0,90.0,29.0,2999.9216087409072,103.44557271484699,21.95124717572383
26,3.0,2400.0,110.0,15.0,2399.985879031126,159.99905860100841,7.089927180374422
26,4.0,4800.0,60.0,48.0,4799.978240741261,99.99954668190128,17.28015666776566
26,5.0,2000.0,130.0,24.0,1999.9243799066262,83.33018249576222,24.0
26,6.0,2050.0,120.0,30.0,2049.9825070707248,68.33275023546305,30.0
26,7.0,3500.0,80.0,40.0,3499.9575941104986,87.49893985254371,33.437544945537596
26,8.0,4600.0,70.0,46.0,4599.969083803915,99.99932790856337,22.54030298182902
26,9.0,2000.0,130.0,26.0,1999.931096004023,76.92042676908966,26.0
26,10.0,2800.0,100.0,16.0,2799.9848013328283,174.99905008220804,5.224546514497764
26,11.0,2350.0,110.0,14.0,2349.935312189178,167.85252229802808,6.0125356238624015
26,12.0,2050.0,120.0,12.0,2049.920247412931,170.82668728298736,5.92150772409742
26,13.0,2900.0,90.0,40.0,2899.9842137147157,72.49960534268664,40.0
26,14.0,4750.0,60.0,75.0,4749.984198380331,63.33312264498663,67.31346724740712
26,15.0,3450.0,80.0,29.0,3449.802803982949,118.95871737831219,13.11551734110405
26,16.0,2000.0,130.0,24.0,1999.9018147055103,83.32924227904907,24.0
26,17.0,3500.0,80.0,37.0,3499.905766097051,94.59204773209707,26.465033231809667
26,18.0,2200.0,110.0,23.0,2199.9591849508156,95.65039934527177,23.0
26,19.0,2700.0,100.0,19.0,2699.9821344051525,142.1043228626812,9.408903664498053
26,20.0,3100.0,90.0,20.0,3099.9297841794983,154.99648920819993,6.743281537419729
26,21.0,2100.0,120.0,33.0,2099.966277817471,63.63534175185174,33.0
26,22.0,4850.0,60.0,25.0,4849.924896088387,193.9969958427595,2.391401515225889
26,23.0,4100.0,70.0,41.0,4099.935108011935,99.99841726833988,20.090635956639048
26,24.0,2000.0,120.0,28.0,1999.9127196648521,71.42545427348963,28.0
26,25.0,4800.0,60.0,42.0,4799.980702660806,114.28525482498517,11.576343080105698
26,26.0,3050.0,90.0,46.0,3049.9438710374916,66.30312763110568,46.0
26,27.0,4250.0,70.0,31.0,4249.900374913854,137.0935604806498,8.0820896299491
26,28.0,2850.0,100.0,60.0,2849.9539657658825,47.499232762685544,60.0
26,29.0,2250.0,110.0,27.0,2249.936240254172,83.33097186095699,27.0
26,30.0,2000.0,130.0,18.0,1999.9741444136407,111.10967468902945,18.0
26,31.0,3900.0,80.0,67.0,3899.9359798773517,58.20799969957508,67.0
26,32.0,2000.0,120.0,28.0,1999.9258958868982,71.42592485284841,28.0
26,33.0,3250.0,90.0,72.0,3249.9374108348297,45.1380195948655,72.0
26,34.0,4450.0,70.0,39.0,4449.915621031387,114.10040053897376,14.678657905294907
26,35.0,3550.0,80.0,54.0,3549.9312789254427,65.7394681281272,54.0
26,36.0,2700.0,100.0,48.0,2699.982282411894,56.24963088346394,48.0
26,37.0,2100.0,110.0,17.0,2099.8643180607537,123.5214304734354,13.481855459963757
26,38.0,4650.0,60.0,69.0,4649.987389880541,67.39112159237393,54.694823183164964
26,39.0,2000.0,130.0,35.0,1999.937767711314,57.141079077302855,35.0
26,40.0,3400.0,90.0,21.0,3399.261316123012,161.8695864812774,6.491929562926145
26,41.0,2650.0,100.0,37.0,2649.952825399907,71.62034663223635,37.0
26,42.0,2300.0,110.0,31.0,2299.9339758324413,74.19141857500072,31.0
26,43.0,4100.0,80.0,39.0,3156.6253743760108,80.93911216327992,38.10023975308027
26,44.0,4800.0,60.0,29.0,4799.946197237101,165.51538611105343,3.8108666808580764
26,45.0,4450.0,70.0,50.0,4449.92211310704,88.9984422619628,30.931520835141924
26,46.0,2000.0,130.0,18.0,1945.627151079584,108.09039728159863,18.0
26,47.0,2050.0,120.0,31.0,2049.986085931207,66.1285834169224,31.0
27,0.0,2900.0,100.0,31.0,2899.937606136183,93.54637439118802,31.0
27,1.0,4350.0,70.0,37.0,4349.944770929803,117.56607488967693,13.116977279720029
27,2.0,3000.0,90.0,31.0,2999.927036897463,96.77183989960601,26.813204233970456
27,3.0,2400.0,110.0,21.0,2399.9675486903275,114.2841689847095,19.45505736500368
27,4.0,4800.0,60.0,52.0,4799.977245651613,92.30725472389196,21.970208298615585
27,5.0,2000.0,130.0,13.0,1999.9308687292064,153.8408360549094,9.28296673232655
27,6.0,2050.0,120.0,32.0,2049.9567198396603,64.0611474947892,32.0
27,7.0,3500.0,80.0,52.0,3499.9756631307,67.30722429084557,52.0
27,8.0,4600.0,70.0,50.0,4599.942818534105,91.99885637049809,28.946844421457623
27,9.0,2000.0,130.0,22.0,1999.951815474057,90.90690070295302,22.0
27,10.0,2800.0,100.0,32.0,2799.9274359003525,87.49773237161259,32.0
27,11.0,2350.0,110.0,14.0,2349.985533962391,167.85610956754323,6.012278637621797
27,12.0,2050.0,120.0,25.0,2049.9612949315924,81.99845179693571,25.0
27,13.0,2900.0,90.0,41.0,2899.9495954706736,70.7304779381366,41.0
27,14.0,4750.0,60.0,64.0,4749.92103023671,74.21751609733263,41.82824508908073
27,15.0,3450.0,80.0,29.0,3449.486572337276,118.94781283880626,13.117922181162747
27,16.0,2000.0,130.0,31.0,1999.985165922642,64.5156505134255,31.0
27,17.0,3500.0,80.0,51.0,3499.987955790197,68.62721481928106,51.0
27,18.0,2200.0,110.0,23.0,2199.949337007079,95.64997117380497,23.0
27,19.0,2700.0,100.0,25.0,2699.9586234280623,107.9983449366905,21.43412744391384
27,20.0,3100.0,90.0,14.0,3099.9468585007394,221.42477560561406,2.3129200882852157
27,21.0,2100.0,120.0,42.0,2099.935963004561,49.99847530951336,42.0
27,22.0,4850.0,60.0,38.0,4849.965583360002,127.63067324597996,8.398002065750518
27,23.0,4100.0,70.0,50.0,4099.998649970078,81.99997299923756,36.43666884971767
27,24.0,2000.0,120.0,32.0,1999.9747286039744,62.49921026867889,32.0
27,25.0,4800.0,60.0,30.0,4799.960655939889,159.9986885307963,4.218819160353843
27,26.0,3050.0,90.0,31.0,3049.960323140885,98.38581687519505,25.940701785348725
27,27.0,4250.0,70.0,37.0,4249.988492224276,114.86455384358891,13.7412342761494
27,28.0,2850.0,100.0,57.0,2849.932545921943,49.99881659503409,57.0
27,29.0,2250.0,110.0,30.0,2249.9136944816437,74.99712314913813,30.0
27,30.0,2000.0,130.0,20.0,1999.9309945188184,99.99654972544094,20.0
27,31.0,3900.0,80.0,60.0,3899.9765003814223,64.99960833958204,60.0
27,32.0,2000.0,120.0,33.0,1999.9557000456716,60.60471818301852,33.0
27,33.0,3250.0,90.0,60.0,3249.962918813779,54.16604864680604,60.0
27,34.0,4450.0,70.0,36.0,4449.947894201885,123.60966372748678,11.544994514016942
27,35.0,3550.0,80.0,67.0,3549.9467045036595,52.98427917161733,67.0
27,36.0,2700.0,100.0,48.0,2699.928706702135,56.24851472284396,48.0
27,37.0,2100.0,110.0,22.0,2099.9878172525814,95.45399169286529,22.0
27,38.0,4650.0,60.0,73.0,4649.942810694949,63.69784672176136,64.77029245231238
27,39.0,2000.0,130.0,24.0,1999.9601850336114,83.33167437605327,24.0
27,40.0,3400.0,90.0,22.0,3399.707890217901,154.532176827384,7.462251036357882
27,41.0,2650.0,100.0,38.0,2649.9896090917814,69.73656866012652,38.0
27,42.0,2300.0,110.0,41.0,2299.951285253106,56.096372810914545,41.0
27,43.0,4100.0,80.0,24.0,3254.8517685868796,135.6188236905549,8.351245858940004
27,44.0,4800.0,60.0,41.0,4799.9673720299215,117.07237492727351,10.76905265467312
27,45.0,4450.0,70.0,46.0,4449.913918258208,96.73725909235942,24.086092808520302
27,46.0,2000.0,130.0,29.0,1999.3864998082415,68.94436206211542,29.0
27,47.0,2050.0,120.0,23.0,2049.947348068976,89.12814556782885,23.0
